x0,y0,x1,y1,realSeparation,desiredSeparation,pairHeadingAngle,desiredOrientation,time,frequency
264 , 283 , 361 , 282 , 97.005 , 100.0 , 0.591 , 0.0 , 137.623 , -31.99
264 , 284 , 360 , 282 , 96.021 , 100.0 , 1.193 , 0.0 , 137.639 , -33.958
264 , 285 , 360 , 281 , 96.083 , 100.0 , 2.386 , 0.0 , 137.657 , -33.833
264 , 287 , 359 , 280 , 95.258 , 100.0 , 4.214 , 0.0 , 137.672 , -45.485
264 , 287 , 359 , 279 , 95.336 , 100.0 , 4.814 , 0.0 , 137.689 , -45.328
265 , 288 , 358 , 278 , 93.536 , 100.0 , 6.137 , 0.0 , 137.707 , -48.928
265 , 289 , 358 , 277 , 93.771 , 100.0 , 7.352 , 0.0 , 137.723 , -48.458
266 , 290 , 358 , 276 , 93.059 , 100.0 , 8.653 , 0.0 , 137.739 , -49.882
266 , 291 , 358 , 276 , 93.215 , 100.0 , 9.26 , 0.0 , 137.755 , -49.57
267 , 292 , 357 , 275 , 91.591 , 100.0 , 10.697 , 0.0 , 137.772 , -52.817
267 , 292 , 357 , 274 , 91.782 , 100.0 , 11.31 , 0.0 , 137.788 , -52.435
267 , 293 , 357 , 273 , 92.195 , 100.0 , 12.529 , 0.0 , 137.806 , -51.609
267 , 295 , 357 , 272 , 92.892 , 100.0 , 14.335 , 0.0 , 137.823 , -50.215
267 , 295 , 357 , 271 , 93.145 , 100.0 , 14.931 , 0.0 , 137.84 , -49.71
267 , 296 , 358 , 270 , 94.641 , 100.0 , 15.945 , 0.0 , 137.855 , -46.717
266 , 297 , 359 , 270 , 96.84 , 100.0 , 16.189 , 0.0 , 137.888 , -42.32
266 , 297 , 360 , 270 , 97.801 , 100.0 , 16.026 , 0.0 , 137.905 , -40.398
266 , 298 , 360 , 270 , 98.082 , 100.0 , 16.587 , 0.0 , 137.922 , -39.837
265 , 298 , 360 , 271 , 98.762 , 100.0 , 15.866 , 0.0 , 137.939 , -38.475
264 , 297 , 360 , 271 , 99.459 , 100.0 , 15.154 , 0.0 , 137.96 , -37.083
264 , 298 , 361 , 271 , 100.688 , 100.0 , 15.555 , 0.0 , 137.972 , -34.625
263 , 297 , 361 , 271 , 101.39 , 100.0 , 14.859 , 0.0 , 138.004 , -33.219
263 , 297 , 362 , 271 , 102.357 , 100.0 , 14.715 , 0.0 , 138.023 , -31.286
262 , 297 , 362 , 271 , 103.325 , 100.0 , 14.574 , 0.0 , 138.039 , -29.351
262 , 296 , 363 , 271 , 104.048 , 100.0 , 13.903 , 0.0 , 138.072 , -27.904
263 , 297 , 363 , 271 , 103.325 , 100.0 , 14.574 , 0.0 , 138.089 , -29.351
262 , 296 , 363 , 271 , 104.048 , 100.0 , 13.903 , 0.0 , 138.104 , -27.904
262 , 296 , 364 , 271 , 105.019 , 100.0 , 13.772 , 0.0 , 138.121 , -25.962
262 , 296 , 363 , 271 , 104.048 , 100.0 , 13.903 , 0.0 , 138.138 , -27.904
262 , 296 , 364 , 271 , 105.019 , 100.0 , 13.772 , 0.0 , 138.16 , -25.962
262 , 295 , 364 , 271 , 104.785 , 100.0 , 13.241 , 0.0 , 138.171 , -26.429
262 , 294 , 365 , 271 , 105.537 , 100.0 , 12.588 , 0.0 , 138.237 , -24.927
263 , 295 , 365 , 271 , 104.785 , 100.0 , 13.241 , 0.0 , 138.255 , -26.429
262 , 294 , 365 , 271 , 105.537 , 100.0 , 12.588 , 0.0 , 138.271 , -24.927
262 , 293 , 365 , 271 , 105.323 , 100.0 , 12.057 , 0.0 , 138.305 , -25.353
262 , 293 , 366 , 271 , 106.301 , 100.0 , 11.944 , 0.0 , 138.337 , -23.397
263 , 293 , 366 , 271 , 105.323 , 100.0 , 12.057 , 0.0 , 138.37 , -25.353
262 , 293 , 366 , 272 , 106.099 , 100.0 , 11.416 , 0.0 , 138.388 , -23.802
262 , 293 , 366 , 271 , 106.301 , 100.0 , 11.944 , 0.0 , 138.403 , -23.397
262 , 292 , 367 , 271 , 107.079 , 100.0 , 11.31 , 0.0 , 138.421 , -21.841
262 , 292 , 368 , 271 , 108.06 , 100.0 , 11.206 , 0.0 , 138.471 , -19.88
263 , 291 , 368 , 272 , 106.705 , 100.0 , 10.257 , 0.0 , 138.504 , -22.59
262 , 292 , 368 , 272 , 107.87 , 100.0 , 10.685 , 0.0 , 138.521 , -20.259
262 , 291 , 368 , 271 , 107.87 , 100.0 , 10.685 , 0.0 , 138.537 , -20.259
262 , 291 , 368 , 272 , 107.689 , 100.0 , 10.162 , 0.0 , 138.553 , -20.621
262 , 291 , 369 , 272 , 108.674 , 100.0 , 10.069 , 0.0 , 138.619 , -18.652
262 , 290 , 369 , 272 , 108.503 , 100.0 , 9.549 , 0.0 , 138.638 , -18.993
262 , 291 , 369 , 272 , 108.674 , 100.0 , 10.069 , 0.0 , 138.654 , -18.652
262 , 290 , 369 , 273 , 108.342 , 100.0 , 9.028 , 0.0 , 138.669 , -19.316
261 , 290 , 369 , 273 , 109.33 , 100.0 , 8.945 , 0.0 , 138.687 , -17.34
262 , 290 , 369 , 273 , 108.342 , 100.0 , 9.028 , 0.0 , 138.703 , -19.316
261 , 290 , 370 , 273 , 110.318 , 100.0 , 8.865 , 0.0 , 138.719 , -15.365
261 , 289 , 370 , 273 , 110.168 , 100.0 , 8.351 , 0.0 , 138.754 , -15.664
262 , 289 , 370 , 274 , 109.037 , 100.0 , 7.907 , 0.0 , 138.769 , -17.927
261 , 289 , 369 , 274 , 109.037 , 100.0 , 7.907 , 0.0 , 138.802 , -17.927
261 , 289 , 369 , 275 , 108.904 , 100.0 , 7.386 , 0.0 , 138.824 , -18.193
261 , 288 , 369 , 276 , 108.665 , 100.0 , 6.34 , 0.0 , 138.838 , -18.671
262 , 288 , 369 , 275 , 107.787 , 100.0 , 6.927 , 0.0 , 138.854 , -20.426
261 , 288 , 369 , 275 , 108.78 , 100.0 , 6.864 , 0.0 , 138.869 , -18.441
261 , 287 , 369 , 275 , 108.665 , 100.0 , 6.34 , 0.0 , 138.887 , -18.671
261 , 287 , 369 , 276 , 108.559 , 100.0 , 5.816 , 0.0 , 138.923 , -18.883
261 , 287 , 368 , 276 , 107.564 , 100.0 , 5.87 , 0.0 , 138.938 , -20.872
262 , 287 , 368 , 276 , 106.569 , 100.0 , 5.925 , 0.0 , 138.953 , -22.862
262 , 287 , 369 , 276 , 107.564 , 100.0 , 5.87 , 0.0 , 138.969 , -20.872
262 , 287 , 368 , 277 , 106.471 , 100.0 , 5.389 , 0.0 , 138.985 , -23.059
261 , 286 , 368 , 277 , 107.378 , 100.0 , 4.808 , 0.0 , 139.019 , -21.244
262 , 286 , 367 , 277 , 105.385 , 100.0 , 4.899 , 0.0 , 139.035 , -25.23
262 , 285 , 367 , 277 , 105.304 , 100.0 , 4.357 , 0.0 , 139.054 , -25.391
262 , 286 , 366 , 278 , 104.307 , 100.0 , 4.399 , 0.0 , 139.071 , -27.386
263 , 285 , 366 , 278 , 103.238 , 100.0 , 3.888 , 0.0 , 139.089 , -29.525
263 , 285 , 365 , 278 , 102.24 , 100.0 , 3.926 , 0.0 , 139.101 , -31.52
264 , 285 , 365 , 278 , 101.242 , 100.0 , 3.965 , 0.0 , 139.119 , -33.515
263 , 285 , 365 , 278 , 102.24 , 100.0 , 3.926 , 0.0 , 139.136 , -31.52
264 , 284 , 364 , 278 , 100.18 , 100.0 , 3.434 , 0.0 , 139.154 , -35.64
264 , 284 , 364 , 279 , 100.125 , 100.0 , 2.862 , 0.0 , 139.185 , 25.75
265 , 284 , 363 , 278 , 98.184 , 100.0 , 3.504 , 0.0 , 139.205 , -39.633
265 , 284 , 362 , 278 , 97.185 , 100.0 , 3.54 , 0.0 , 139.218 , -41.629
266 , 284 , 362 , 278 , 96.187 , 100.0 , 3.576 , 0.0 , 139.234 , -43.625
265 , 284 , 362 , 278 , 97.185 , 100.0 , 3.54 , 0.0 , 139.252 , -41.629
266 , 284 , 361 , 278 , 95.189 , 100.0 , 3.614 , 0.0 , 139.268 , -45.621
267 , 284 , 361 , 278 , 94.191 , 100.0 , 3.652 , 0.0 , 139.301 , -47.617
267 , 283 , 361 , 279 , 94.085 , 100.0 , 2.437 , 0.0 , 139.318 , 37.83
267 , 283 , 360 , 279 , 93.086 , 100.0 , 2.463 , 0.0 , 139.341 , 39.828
267 , 284 , 361 , 279 , 94.133 , 100.0 , 3.045 , 0.0 , 139.352 , -47.734
267 , 283 , 361 , 279 , 94.085 , 100.0 , 2.437 , 0.0 , 139.368 , 37.83
268 , 283 , 360 , 279 , 92.087 , 100.0 , 2.49 , 0.0 , 139.384 , 41.826
268 , 283 , 361 , 282 , 93.005 , 100.0 , 0.616 , 0.0 , 139.402 , 39.989
268 , 283 , 362 , 283 , 94.0 , 100.0 , 0.0 , 0.0 , 139.418 , 38.0
269 , 282 , 362 , 283 , 93.005 , 100.0 , -0.616 , 0.0 , 139.435 , 39.989
269 , 282 , 361 , 284 , 92.022 , 100.0 , -1.245 , 0.0 , 139.45 , 41.957
270 , 282 , 360 , 284 , 90.022 , 100.0 , -1.273 , 0.0 , 139.472 , 45.956
270 , 281 , 360 , 285 , 90.089 , 100.0 , -2.545 , 0.0 , 139.484 , 45.822
271 , 281 , 360 , 286 , 89.14 , 100.0 , -3.215 , 0.0 , 139.5 , 47.719
271 , 280 , 359 , 286 , 88.204 , 100.0 , -3.9 , 0.0 , 139.518 , 49.591
272 , 279 , 358 , 287 , 86.371 , 100.0 , -5.315 , 0.0 , 139.534 , 53.257
272 , 279 , 357 , 287 , 85.376 , 100.0 , -5.377 , 0.0 , 139.55 , 55.249
273 , 278 , 357 , 287 , 84.481 , 100.0 , -6.116 , 0.0 , 139.568 , 57.038
272 , 278 , 356 , 288 , 84.593 , 100.0 , -6.789 , 0.0 , 139.588 , 56.814
273 , 278 , 356 , 288 , 83.6 , 100.0 , -6.87 , 0.0 , 139.602 , 58.8
273 , 277 , 355 , 288 , 82.735 , 100.0 , -7.64 , 0.0 , 139.617 , 60
273 , 277 , 355 , 289 , 82.873 , 100.0 , -8.326 , 0.0 , 139.635 , 60
274 , 277 , 355 , 289 , 81.884 , 100.0 , -8.427 , 0.0 , 139.65 , 60
272 , 276 , 355 , 289 , 84.012 , 100.0 , -8.902 , 0.0 , 139.669 , 57.976
272 , 276 , 355 , 290 , 84.172 , 100.0 , -9.574 , 0.0 , 139.685 , 57.655
271 , 276 , 356 , 290 , 86.145 , 100.0 , -9.353 , 0.0 , 139.701 , 53.71
271 , 276 , 356 , 289 , 85.988 , 100.0 , -8.696 , 0.0 , 139.718 , 54.023
270 , 276 , 356 , 290 , 87.132 , 100.0 , -9.246 , 0.0 , 139.734 , 51.736
269 , 276 , 357 , 290 , 89.107 , 100.0 , -9.039 , 0.0 , 139.75 , 47.787
269 , 277 , 358 , 290 , 89.944 , 100.0 , -8.31 , 0.0 , 139.768 , 46.111
267 , 277 , 358 , 290 , 91.924 , 100.0 , -8.13 , 0.0 , 139.783 , 42.152
266 , 277 , 359 , 290 , 93.904 , 100.0 , -7.958 , 0.0 , 139.804 , 38.192
266 , 278 , 360 , 289 , 94.641 , 100.0 , -6.674 , 0.0 , 139.816 , 36.717
265 , 278 , 361 , 289 , 96.628 , 100.0 , -6.537 , 0.0 , 139.833 , 32.744
264 , 278 , 361 , 288 , 97.514 , 100.0 , -5.886 , 0.0 , 139.851 , 30.972
264 , 279 , 362 , 287 , 98.326 , 100.0 , -4.667 , 0.0 , 139.867 , 29.348
263 , 280 , 363 , 286 , 100.18 , 100.0 , -3.434 , 0.0 , 139.883 , 25.64
262 , 281 , 363 , 285 , 101.079 , 100.0 , -2.268 , 0.0 , 139.916 , -23.842
262 , 281 , 364 , 284 , 102.044 , 100.0 , -1.685 , 0.0 , 139.934 , -21.912
262 , 282 , 363 , 284 , 101.02 , 100.0 , -1.134 , 0.0 , 139.949 , -23.96
261 , 281 , 364 , 283 , 103.019 , 100.0 , -1.112 , 0.0 , 139.967 , -19.961
261 , 282 , 364 , 283 , 103.005 , 100.0 , -0.556 , 0.0 , 139.983 , -19.99
260 , 283 , 364 , 282 , 104.005 , 100.0 , 0.551 , 0.0 , 140.015 , -17.99
261 , 283 , 364 , 281 , 103.019 , 100.0 , 1.112 , 0.0 , 140.036 , -19.961
261 , 284 , 364 , 280 , 103.078 , 100.0 , 2.224 , 0.0 , 140.053 , -19.845
261 , 285 , 363 , 280 , 102.122 , 100.0 , 2.806 , 0.0 , 140.067 , -21.755
262 , 285 , 363 , 279 , 101.178 , 100.0 , 3.4 , 0.0 , 140.083 , -33.644
262 , 286 , 363 , 278 , 101.316 , 100.0 , 4.529 , 0.0 , 140.099 , -33.367
263 , 286 , 362 , 278 , 99.323 , 100.0 , 4.62 , 0.0 , 140.115 , -37.355
264 , 287 , 362 , 277 , 98.509 , 100.0 , 5.826 , 0.0 , 140.132 , -38.982
264 , 288 , 361 , 276 , 97.739 , 100.0 , 7.052 , 0.0 , 140.154 , -40.521
265 , 289 , 361 , 275 , 97.015 , 100.0 , 8.297 , 0.0 , 140.167 , -41.969
265 , 290 , 361 , 274 , 97.324 , 100.0 , 9.462 , 0.0 , 140.182 , -41.352
266 , 291 , 360 , 274 , 95.525 , 100.0 , 10.251 , 0.0 , 140.199 , -44.95
267 , 291 , 360 , 273 , 94.726 , 100.0 , 10.954 , 0.0 , 140.217 , -46.548
266 , 291 , 360 , 272 , 95.901 , 100.0 , 11.427 , 0.0 , 140.234 , -44.198
267 , 292 , 360 , 272 , 95.126 , 100.0 , 12.137 , 0.0 , 140.25 , -45.748
267 , 292 , 360 , 271 , 95.341 , 100.0 , 12.724 , 0.0 , 140.267 , -45.317
267 , 293 , 360 , 271 , 95.567 , 100.0 , 13.309 , 0.0 , 140.283 , -44.867
268 , 293 , 360 , 271 , 94.594 , 100.0 , 13.449 , 0.0 , 140.3 , -46.812
267 , 294 , 360 , 271 , 95.802 , 100.0 , 13.891 , 0.0 , 140.317 , -44.396
267 , 294 , 360 , 270 , 96.047 , 100.0 , 14.47 , 0.0 , 140.333 , -43.906
268 , 295 , 359 , 271 , 94.112 , 100.0 , 14.775 , 0.0 , 140.367 , -47.777
268 , 295 , 359 , 270 , 94.372 , 100.0 , 15.362 , 0.0 , 140.383 , -47.257
267 , 295 , 359 , 270 , 95.336 , 100.0 , 15.202 , 0.0 , 140.421 , -45.328
267 , 295 , 360 , 270 , 96.302 , 100.0 , 15.046 , 0.0 , 140.449 , -43.397
266 , 295 , 360 , 269 , 97.529 , 100.0 , 15.461 , 0.0 , 140.466 , -40.941
266 , 294 , 361 , 269 , 98.234 , 100.0 , 14.744 , 0.0 , 140.485 , -39.531
265 , 294 , 361 , 270 , 98.955 , 100.0 , 14.036 , 0.0 , 140.499 , -38.091
266 , 294 , 362 , 270 , 98.955 , 100.0 , 14.036 , 0.0 , 140.515 , -38.091
265 , 294 , 362 , 270 , 99.925 , 100.0 , 13.897 , 0.0 , 140.533 , -36.15
264 , 293 , 362 , 271 , 100.439 , 120.0 , 12.653 , 0.0 , 140.548 , -60
265 , 293 , 363 , 271 , 100.439 , 120.0 , 12.653 , 0.0 , 140.581 , -60
264 , 293 , 363 , 271 , 101.415 , 120.0 , 12.529 , 0.0 , 140.597 , -60
263 , 293 , 364 , 271 , 103.368 , 120.0 , 12.288 , 0.0 , 140.614 , -60
263 , 292 , 364 , 272 , 102.961 , 120.0 , 11.201 , 0.0 , 140.641 , -60
262 , 292 , 365 , 272 , 104.924 , 120.0 , 10.989 , 0.0 , 140.648 , -60
262 , 291 , 366 , 273 , 105.546 , 120.0 , 9.819 , 0.0 , 140.665 , -58.908
261 , 291 , 366 , 274 , 106.367 , 120.0 , 9.197 , 0.0 , 140.687 , -57.265
261 , 290 , 367 , 274 , 107.201 , 120.0 , 8.584 , 0.0 , 140.698 , -55.599
260 , 290 , 368 , 274 , 109.179 , 120.0 , 8.427 , 0.0 , 140.715 , -51.642
260 , 289 , 367 , 274 , 108.046 , 120.0 , 7.98 , 0.0 , 140.731 , -53.907
259 , 289 , 367 , 274 , 109.037 , 120.0 , 7.907 , 0.0 , 140.748 , -51.927
259 , 288 , 368 , 274 , 109.895 , 120.0 , 7.319 , 0.0 , 140.764 , -50.209
258 , 288 , 369 , 275 , 111.759 , 120.0 , 6.68 , 0.0 , 140.78 , -46.483
258 , 287 , 369 , 275 , 111.647 , 120.0 , 6.17 , 0.0 , 140.798 , -46.706
257 , 287 , 370 , 275 , 113.635 , 120.0 , 6.062 , 0.0 , 140.815 , -42.729
256 , 287 , 371 , 275 , 115.624 , 120.0 , 5.957 , 0.0 , 140.831 , -38.751
256 , 287 , 372 , 276 , 116.52 , 120.0 , 5.417 , 0.0 , 140.847 , -36.959
255 , 286 , 373 , 277 , 118.343 , 120.0 , 4.362 , 0.0 , 140.864 , -33.315
254 , 286 , 374 , 277 , 120.337 , 120.0 , 4.289 , 0.0 , 140.881 , -29.326
254 , 286 , 374 , 279 , 120.204 , 120.0 , 3.338 , 0.0 , 140.897 , -29.592
253 , 285 , 375 , 279 , 122.147 , 120.0 , 2.816 , 0.0 , 140.913 , 25.705
252 , 284 , 375 , 280 , 123.065 , 120.0 , 1.863 , 0.0 , 140.93 , 23.87
252 , 283 , 375 , 281 , 123.016 , 120.0 , 0.932 , 0.0 , 140.947 , 23.967
251 , 283 , 375 , 282 , 124.004 , 120.0 , 0.462 , 0.0 , 140.963 , 21.992
250 , 282 , 375 , 282 , 125.0 , 120.0 , 0.0 , 0.0 , 140.98 , 20.0
250 , 281 , 376 , 283 , 126.016 , 120.0 , -0.909 , 0.0 , 140.998 , 17.968
249 , 280 , 376 , 284 , 127.063 , 120.0 , -1.804 , 0.0 , 141.015 , 15.874
249 , 279 , 376 , 285 , 127.142 , 120.0 , -2.705 , 0.0 , 141.031 , 15.717
248 , 279 , 376 , 285 , 128.141 , 120.0 , -2.684 , 0.0 , 141.047 , 13.719
248 , 278 , 376 , 286 , 128.25 , 120.0 , -3.576 , 0.0 , 141.063 , 13.5
248 , 278 , 377 , 287 , 129.314 , 120.0 , -3.991 , 0.0 , 141.08 , 11.373
248 , 277 , 377 , 287 , 129.387 , 120.0 , -4.433 , 0.0 , 141.098 , 11.226
248 , 276 , 377 , 287 , 129.468 , 120.0 , -4.874 , 0.0 , 141.113 , 11.064
248 , 276 , 377 , 288 , 129.557 , 120.0 , -5.315 , 0.0 , 141.131 , 10.886
248 , 275 , 377 , 288 , 129.653 , 120.0 , -5.755 , 0.0 , 141.147 , 10.693
249 , 275 , 376 , 289 , 127.769 , 120.0 , -6.291 , 0.0 , 141.167 , 14.461
248 , 274 , 376 , 290 , 128.996 , 120.0 , -7.125 , 0.0 , 141.179 , 12.008
249 , 273 , 376 , 290 , 128.133 , 120.0 , -7.624 , 0.0 , 141.197 , 13.735
250 , 273 , 375 , 291 , 126.289 , 120.0 , -8.194 , 0.0 , 141.217 , 17.421
249 , 273 , 374 , 291 , 126.289 , 120.0 , -8.194 , 0.0 , 141.23 , 17.421
250 , 271 , 374 , 292 , 125.766 , 120.0 , -9.612 , 0.0 , 141.247 , 18.469
250 , 271 , 374 , 293 , 125.936 , 120.0 , -10.061 , 0.0 , 141.262 , 18.127
250 , 271 , 373 , 293 , 124.952 , 120.0 , -10.141 , 0.0 , 141.28 , 20.096
251 , 270 , 373 , 294 , 124.338 , 120.0 , -11.129 , 0.0 , 141.295 , 21.324
251 , 269 , 373 , 294 , 124.535 , 120.0 , -11.581 , 0.0 , 141.312 , 20.93
251 , 269 , 372 , 294 , 123.556 , 120.0 , -11.674 , 0.0 , 141.329 , 22.889
252 , 268 , 372 , 295 , 123.0 , 120.0 , -12.68 , 0.0 , 141.345 , 24.0
252 , 267 , 371 , 296 , 122.483 , 120.0 , -13.696 , 0.0 , 141.387 , 25.035
253 , 267 , 371 , 297 , 121.754 , 120.0 , -14.265 , 0.0 , 141.395 , 26.492
254 , 266 , 371 , 297 , 121.037 , 120.0 , -14.84 , 0.0 , 141.412 , 27.926
253 , 266 , 371 , 297 , 122.004 , 120.0 , -14.72 , 0.0 , 141.43 , 25.992
254 , 266 , 371 , 297 , 121.037 , 120.0 , -14.84 , 0.0 , 141.445 , 27.926
255 , 265 , 371 , 297 , 120.333 , 120.0 , -15.422 , 0.0 , 141.462 , 29.334
254 , 264 , 370 , 297 , 120.603 , 120.0 , -15.88 , 0.0 , 141.491 , 28.795
254 , 264 , 369 , 298 , 119.921 , 120.0 , -16.47 , 0.0 , 141.499 , 30.158
255 , 264 , 369 , 298 , 118.962 , 120.0 , -16.607 , 0.0 , 141.516 , 32.076
255 , 263 , 369 , 299 , 119.549 , 120.0 , -17.526 , 0.0 , 141.528 , 30.902
255 , 263 , 368 , 299 , 118.596 , 120.0 , -17.671 , 0.0 , 141.546 , 32.808
256 , 263 , 368 , 300 , 117.953 , 120.0 , -18.281 , 0.0 , 141.563 , 34.093
256 , 262 , 368 , 300 , 118.271 , 120.0 , -18.741 , 0.0 , 141.579 , 33.458
256 , 263 , 368 , 300 , 117.953 , 120.0 , -18.281 , 0.0 , 141.595 , 34.093
257 , 262 , 367 , 301 , 116.709 , 120.0 , -19.522 , 0.0 , 141.611 , 36.582
257 , 261 , 367 , 301 , 117.047 , 120.0 , -19.983 , 0.0 , 141.628 , 35.906
258 , 260 , 367 , 302 , 116.812 , 120.0 , -21.073 , 0.0 , 141.678 , 36.376
258 , 260 , 366 , 302 , 115.879 , 120.0 , -21.251 , 0.0 , 141.695 , 38.242
259 , 260 , 366 , 302 , 114.948 , 120.0 , -21.431 , 0.0 , 141.732 , 40.104
259 , 259 , 366 , 302 , 115.317 , 120.0 , -21.894 , 0.0 , 141.764 , 39.366
259 , 259 , 366 , 303 , 115.694 , 120.0 , -22.353 , 0.0 , 141.778 , 38.613
259 , 258 , 365 , 303 , 115.156 , 120.0 , -23.003 , 0.0 , 141.796 , 39.687
259 , 258 , 366 , 303 , 116.078 , 120.0 , -22.81 , 0.0 , 141.811 , 37.845
259 , 257 , 366 , 303 , 116.469 , 120.0 , -23.263 , 0.0 , 141.879 , 37.062
258 , 257 , 366 , 303 , 117.388 , 120.0 , -23.07 , 0.0 , 141.913 , 35.224
259 , 257 , 366 , 304 , 116.867 , 120.0 , -23.714 , 0.0 , 141.928 , 36.265
258 , 257 , 366 , 304 , 117.784 , 120.0 , -23.518 , 0.0 , 141.945 , 34.433
258 , 257 , 367 , 304 , 118.701 , 120.0 , -23.325 , 0.0 , 141.977 , 32.597
257 , 257 , 367 , 304 , 119.62 , 120.0 , -23.136 , 0.0 , 142.015 , 30.76
258 , 257 , 368 , 304 , 119.62 , 120.0 , -23.136 , 0.0 , 142.028 , 30.76
257 , 257 , 368 , 304 , 120.54 , 120.0 , -22.949 , 0.0 , 142.044 , 28.919
257 , 257 , 368 , 303 , 120.154 , 120.0 , -22.51 , 0.0 , 142.06 , 29.692
257 , 257 , 368 , 304 , 120.54 , 120.0 , -22.949 , 0.0 , 142.078 , 28.919
257 , 258 , 369 , 303 , 120.702 , 120.0 , -21.89 , 0.0 , 142.095 , 28.596
256 , 258 , 369 , 303 , 121.631 , 120.0 , -21.714 , 0.0 , 142.111 , 26.739
257 , 258 , 370 , 303 , 121.631 , 120.0 , -21.714 , 0.0 , 142.128 , 26.739
257 , 258 , 369 , 303 , 120.702 , 120.0 , -21.89 , 0.0 , 142.145 , 28.596
256 , 259 , 369 , 302 , 120.905 , 120.0 , -20.833 , 0.0 , 142.161 , 28.19
257 , 259 , 370 , 302 , 120.905 , 120.0 , -20.833 , 0.0 , 142.178 , 28.19
256 , 259 , 370 , 302 , 121.84 , 120.0 , -20.666 , 0.0 , 142.193 , 26.32
257 , 260 , 371 , 302 , 121.491 , 120.0 , -20.225 , 0.0 , 142.25 , 27.019
256 , 260 , 371 , 301 , 122.09 , 120.0 , -19.622 , 0.0 , 142.26 , 25.82
257 , 260 , 371 , 301 , 121.149 , 120.0 , -19.781 , 0.0 , 142.281 , 27.703
256 , 260 , 372 , 301 , 123.033 , 120.0 , -19.466 , 0.0 , 142.293 , 23.935
256 , 260 , 372 , 302 , 123.369 , 120.0 , -19.904 , 0.0 , 142.309 , 23.261
256 , 261 , 371 , 303 , 122.43 , 120.0 , -20.063 , 0.0 , 142.326 , 25.141
256 , 262 , 372 , 302 , 122.703 , 120.0 , -19.026 , 0.0 , 142.343 , 24.594
256 , 261 , 372 , 303 , 123.369 , 120.0 , -19.904 , 0.0 , 142.359 , 23.261
256 , 262 , 372 , 303 , 123.033 , 120.0 , -19.466 , 0.0 , 142.376 , 23.935
256 , 262 , 373 , 303 , 123.976 , 120.0 , -19.312 , 0.0 , 142.392 , 22.048
256 , 262 , 373 , 302 , 123.649 , 120.0 , -18.875 , 0.0 , 142.409 , 22.703
256 , 262 , 372 , 302 , 122.703 , 120.0 , -19.026 , 0.0 , 142.427 , 24.594
256 , 262 , 373 , 302 , 123.649 , 120.0 , -18.875 , 0.0 , 142.449 , 22.703
257 , 263 , 373 , 301 , 122.066 , 120.0 , -18.138 , 0.0 , 142.459 , 25.869
255 , 263 , 373 , 301 , 123.968 , 120.0 , -17.85 , 0.0 , 142.477 , 22.065
256 , 263 , 374 , 301 , 123.968 , 120.0 , -17.85 , 0.0 , 142.509 , 22.065
255 , 263 , 374 , 300 , 124.619 , 120.0 , -17.272 , 0.0 , 142.525 , 20.761
254 , 264 , 374 , 300 , 125.284 , 120.0 , -16.699 , 0.0 , 142.542 , 19.433
254 , 265 , 374 , 299 , 124.724 , 120.0 , -15.819 , 0.0 , 142.593 , 20.553
254 , 265 , 375 , 299 , 125.686 , 120.0 , -15.695 , 0.0 , 142.609 , 18.628
253 , 265 , 375 , 299 , 126.649 , 120.0 , -15.573 , 0.0 , 142.627 , 16.702
253 , 265 , 375 , 298 , 126.384 , 120.0 , -15.136 , 0.0 , 142.642 , 17.231
253 , 266 , 375 , 298 , 126.127 , 120.0 , -14.697 , 0.0 , 142.658 , 17.746
254 , 266 , 376 , 298 , 126.127 , 120.0 , -14.697 , 0.0 , 142.675 , 17.746
253 , 266 , 375 , 298 , 126.127 , 120.0 , -14.697 , 0.0 , 142.692 , 17.746
253 , 266 , 376 , 297 , 126.846 , 120.0 , -14.146 , 0.0 , 142.709 , 16.307
253 , 267 , 376 , 297 , 126.606 , 120.0 , -13.707 , 0.0 , 142.725 , 16.789
253 , 268 , 376 , 297 , 126.372 , 120.0 , -13.266 , 0.0 , 142.776 , 17.255
253 , 268 , 376 , 296 , 126.147 , 120.0 , -12.824 , 0.0 , 142.809 , 17.707
253 , 268 , 375 , 296 , 125.172 , 120.0 , -12.926 , 0.0 , 142.826 , 19.656
253 , 269 , 376 , 295 , 125.718 , 120.0 , -11.936 , 0.0 , 142.859 , 18.564
254 , 270 , 376 , 294 , 124.338 , 120.0 , -11.129 , 0.0 , 142.892 , 21.324
254 , 270 , 375 , 294 , 123.357 , 120.0 , -11.219 , 0.0 , 142.924 , 23.286
254 , 270 , 375 , 293 , 123.167 , 120.0 , -10.763 , 0.0 , 142.961 , 23.667
254 , 270 , 374 , 293 , 122.184 , 120.0 , -10.85 , 0.0 , 142.991 , 25.631
254 , 271 , 374 , 293 , 122.0 , 120.0 , -10.389 , 0.0 , 143.025 , 26.0
254 , 271 , 374 , 292 , 121.824 , 120.0 , -9.926 , 0.0 , 143.059 , 26.353
255 , 272 , 374 , 292 , 120.669 , 120.0 , -9.54 , 0.0 , 143.075 , 28.662
255 , 271 , 374 , 292 , 120.839 , 120.0 , -10.008 , 0.0 , 143.091 , 28.323
255 , 271 , 373 , 292 , 119.854 , 120.0 , -10.091 , 0.0 , 143.107 , 30.292
257 , 270 , 374 , 292 , 119.05 , 120.0 , -10.649 , 0.0 , 143.124 , 31.899
